  ,<450, 4, 165> 
  ,<451, 1, 129> 
  ,<451, 2, 138> 
  ,<451, 3, 151> 
  ,<451, 4, 165> 
  ,<452, 1, 136> 
  ,<452, 2, 151> 
  ,<452, 3, 165> 
  ,<453, 1, 69> 
  ,<453, 2, 87> 
  ,<453, 3, 100> 
  ,<453, 4, 114> 
  ,<453, 5, 126> 
  ,<453, 6, 140> 
  ,<453, 7, 152> 
  ,<453, 8, 163> 
  ,<454, 1, 85> 
  ,<454, 2, 98> 
  ,<454, 3, 113> 
  ,<454, 4, 130> 
  ,<454, 5, 140> 
  ,<454, 6, 152> 
  ,<454, 7, 162> 
  ,<454, 8, 167> 
  ,<455, 1, 85> 
  ,<455, 2, 98> 
  ,<455, 3, 113> 
  ,<455, 4, 130> 
  ,<455, 5, 140> 
  ,<455, 6, 152> 
  ,<455, 7, 163> 
  ,<455, 8, 168> 
  ,<456, 1, 76> 
  ,<456, 2, 91> 
  ,<456, 3, 105> 
  ,<456, 4, 117> 
  ,<456, 5, 128> 
  ,<456, 6, 141> 
  ,<456, 7, 153> 
  ,<456, 8, 161> 
  ,<457, 1, 60> 
  ,<457, 2, 77> 
  ,<457, 3, 97> 
  ,<457, 4, 111> 
  ,<457, 5, 119> 
  ,<457, 6, 135> 
  ,<457, 7, 153> 
  ,<457, 8, 161> 
  ,<458, 1, 106> 
  ,<458, 2, 119> 
  ,<458, 3, 135> 
  ,<458, 4, 153> 
  ,<459, 1, 51> 
  ,<459, 2, 67> 
  ,<459, 3, 85> 
  ,<459, 4, 103> 
  ,<459, 5, 114> 
  ,<459, 6, 126> 
  ,<459, 7, 144> 
  ,<459, 8, 154> 
  ,<460, 1, 78> 
  ,<460, 2, 89> 
  ,<460, 3, 106> 
  ,<460, 4, 121> 
  ,<460, 5, 134> 
  ,<460, 6, 144> 
  ,<460, 7, 154> 
  ,<460, 8, 162> 
  ,<461, 1, 78> 
  ,<461, 2, 89> 
  ,<461, 3, 106> 
  ,<461, 4, 120> 
  ,<461, 5, 132> 
  ,<461, 6, 144> 
  ,<461, 7, 154> 
  ,<461, 8, 162> 
  ,<462, 1, 70> 
  ,<462, 2, 87> 
  ,<462, 3, 100> 
  ,<462, 4, 113> 
  ,<462, 5, 124> 
  ,<462, 6, 133> 
  ,<462, 7, 143> 
  ,<462, 8, 155> 
  ,<463, 1, 70> 
  ,<463, 2, 85> 
  ,<463, 3, 103> 
  ,<463, 4, 119> 
  ,<463, 5, 137> 
  ,<463, 6, 155> 
  ,<464, 1, 79> 
  ,<464, 2, 90> 
  ,<464, 3, 104> 
  ,<464, 4, 118> 
  ,<464, 5, 128> 
  ,<464, 6, 141> 
  ,<464, 7, 155> 
  ,<464, 8, 164> 
  ,<465, 1, 125> 
  ,<465, 2, 143> 
  ,<465, 3, 156> 
  ,<465, 4, 165> 
  ,<466, 1, 125> 
  ,<466, 2, 137> 
  ,<466, 3, 156> 
  ,<466, 4, 165> 
  ,<467, 1, 119> 
  ,<467, 2, 137> 
  ,<467, 3, 156> 
  ,<467, 4, 165> 
  ,<468, 1, 80> 
  ,<468, 2, 96> 
  ,<468, 3, 103> 
  ,<468, 4, 119> 
  ,<468, 5, 135> 
  ,<468, 6, 146> 
  ,<468, 7, 157> 
  ,<468, 8, 163> 
  ,<469, 1, 80> 
  ,<469, 2, 96> 
  ,<469, 3, 108> 
  ,<469, 4, 119> 
  ,<469, 5, 135> 
  ,<469, 6, 146> 
  ,<469, 7, 157> 
  ,<469, 8, 163> 
  ,<470, 1, 80> 
  ,<470, 2, 96> 
  ,<470, 3, 108> 
  ,<470, 4, 120> 
  ,<470, 5, 132> 
  ,<470, 6, 146> 
  ,<470, 7, 157> 
  ,<470, 8, 163> 
  ,<471, 1, 131> 
  ,<471, 2, 145> 
  ,<471, 3, 158> 
  ,<471, 4, 166> 
  ,<472, 1, 125> 
  ,<472, 2, 143> 
  ,<472, 3, 158> 
  ,<472, 4, 166> 
  ,<473, 1, 83> 
  ,<473, 2, 95> 
  ,<473, 3, 107> 
  ,<473, 4, 122> 
  ,<473, 5, 139> 
  ,<473, 6, 150> 
  ,<473, 7, 158> 
  ,<473, 8, 166> 
  ,<474, 1, 79> 
  ,<474, 2, 90> 
  ,<474, 3, 108> 
  ,<474, 4, 119> 
  ,<474, 5, 135> 
  ,<474, 6, 147> 
  ,<474, 7, 159> 
  ,<475, 1, 79> 
  ,<475, 2, 90> 
  ,<475, 3, 103> 
  ,<475, 4, 119> 
  ,<475, 5, 135> 
  ,<475, 6, 147> 
  ,<475, 7, 159> 
  ,<476, 1, 82> 
  ,<476, 2, 96> 
  ,<476, 3, 108> 
  ,<476, 4, 119> 
  ,<476, 5, 135> 
  ,<476, 6, 147> 
  ,<476, 7, 159> 
  ,<477, 1, 75> 
  ,<477, 2, 86> 
  ,<477, 3, 99> 
  ,<477, 4, 117> 
  ,<477, 5, 129> 
  ,<477, 6, 138> 
  ,<477, 7, 151> 
  ,<477, 8, 160> 
  ,<478, 1, 66> 
  ,<478, 2, 84> 
  ,<478, 3, 99> 
  ,<478, 4, 117> 
  ,<478, 5, 129> 
  ,<478, 6, 138> 
  ,<478, 7, 151> 
  ,<478, 8, 160> 
  ,<479, 1, 71> 
  ,<479, 2, 84> 
  ,<479, 3, 99> 
  ,<479, 4, 117> 
  ,<479, 5, 129> 
  ,<479, 6, 138> 
  ,<479, 7, 151> 
  ,<479, 8, 160> 
  ,<480, 1, 105> 
  ,<480, 2, 117> 
  ,<480, 3, 128> 
  ,<480, 4, 141> 
  ,<480, 5, 153> 
  ,<480, 6, 161> 
  ,<481, 1, 101> 
  ,<481, 2, 115> 
  ,<481, 3, 128> 
  ,<481, 4, 141> 
  ,<481, 5, 153> 
  ,<481, 6, 161> 
  ,<482, 1, 105> 
  ,<482, 2, 117> 
  ,<482, 3, 128> 
  ,<482, 4, 141> 
  ,<482, 5, 153> 
  ,<482, 6, 161> 
  ,<483, 1, 87> 
  ,<483, 2, 100> 
  ,<483, 3, 114> 
  ,<483, 4, 126> 
  ,<483, 5, 140> 
  ,<483, 6, 152> 
  ,<483, 7, 162> 
  ,<483, 8, 167> 
  ,<484, 1, 87> 
  ,<484, 2, 100> 
  ,<484, 3, 114> 
  ,<484, 4, 126> 
  ,<484, 5, 144> 
  ,<484, 6, 154> 
  ,<484, 7, 162> 
  ,<484, 8, 167> 
  ,<485, 1, 87> 
  ,<485, 2, 100> 
  ,<485, 3, 116> 
  ,<485, 4, 132> 
  ,<485, 5, 144> 
  ,<485, 6, 154> 
  ,<485, 7, 162> 
  ,<485, 8, 167> 
  ,<486, 1, 86> 
  ,<486, 2, 99> 
  ,<486, 3, 117> 
  ,<486, 4, 131> 
  ,<486, 5, 149> 
  ,<486, 6, 163> 
  ,<487, 1, 86> 
  ,<487, 2, 101> 
  ,<487, 3, 115> 
  ,<487, 4, 131> 
  ,<487, 5, 149> 
  ,<487, 6, 163> 
  ,<488, 1, 86> 
  ,<488, 2, 99> 
  ,<488, 3, 117> 
  ,<488, 4, 129> 
  ,<488, 5, 138> 
  ,<488, 6, 148> 
  ,<488, 7, 163> 
  ,<489, 1, 101> 
  ,<489, 2, 115> 
  ,<489, 3, 128> 
  ,<489, 4, 141> 
  ,<489, 5, 155> 
  ,<489, 6, 164> 
  ,<490, 1, 99> 
  ,<490, 2, 112> 
  ,<490, 3, 128> 
  ,<490, 4, 141> 
  ,<490, 5, 155> 
  ,<490, 6, 164> 
  ,<491, 1, 105> 
  ,<491, 2, 117> 
  ,<491, 3, 128> 
  ,<491, 4, 141> 
  ,<491, 5, 155> 
  ,<491, 6, 164> 
  ,<492, 1, 136> 
  ,<492, 2, 151> 
  ,<492, 3, 165> 
  ,<493, 1, 71> 
  ,<493, 2, 84> 
  ,<493, 3, 97> 
  ,<493, 4, 111> 
  ,<493, 5, 119> 
  ,<493, 6, 137> 
  ,<493, 7, 156> 
  ,<493, 8, 165> 
  ,<494, 1, 75> 
  ,<494, 2, 86> 
  ,<494, 3, 99> 
  ,<494, 4, 112> 
  ,<494, 5, 129> 
  ,<494, 6, 145> 
  ,<494, 7, 156> 
  ,<494, 8, 165> 
  ,<495, 1, 94> 
  ,<495, 2, 109> 
  ,<495, 3, 125> 
  ,<495, 4, 143> 
  ,<495, 5, 158> 
  ,<495, 6, 166> 
  ,<496, 1, 97> 
  ,<496, 2, 111> 
  ,<496, 3, 125> 
  ,<496, 4, 143> 
  ,<496, 5, 158> 
  ,<496, 6, 166> 
  ,<497, 1, 82> 
  ,<497, 2, 96> 
  ,<497, 3, 112> 
  ,<497, 4, 127> 
  ,<497, 5, 142> 
  ,<497, 6, 149> 
  ,<497, 7, 158> 
  ,<497, 8, 166> 
  ,<498, 1, 79> 
  ,<498, 2, 95> 
  ,<498, 3, 113> 
  ,<498, 4, 124> 
  ,<498, 5, 142> 
  ,<498, 6, 154> 
  ,<498, 7, 162> 
  ,<498, 8, 167> 
  ,<499, 1, 79> 
  ,<499, 2, 95> 
  ,<499, 3, 105> 
  ,<499, 4, 124> 
  ,<499, 5, 142> 
  ,<499, 6, 154> 
  ,<499, 7, 162> 
  ,<499, 8, 167> 
  ,<500, 1, 76> 
  ,<500, 2, 91> 
  ,<500, 3, 105> 
  ,<500, 4, 124> 
  ,<500, 5, 142> 
  ,<500, 6, 154> 
  ,<500, 7, 162> 
  ,<500, 8, 167> 
  ,<501, 1, 85> 
  ,<501, 2, 104> 
  ,<501, 3, 118> 
  ,<501, 4, 129> 
  ,<501, 5, 138> 
  ,<501, 6, 148> 
  ,<501, 7, 163> 
  ,<501, 8, 168> 
  ,<502, 1, 85> 
  ,<502, 2, 104> 
  ,<502, 3, 118> 
  ,<502, 4, 129> 
  ,<502, 5, 138> 
  ,<502, 6, 148> 
  ,<502, 7, 163> 
  ,<502, 8, 168> 
  ,<503, 1, 92> 
  ,<503, 2, 104> 
  ,<503, 3, 118> 
  ,<503, 4, 129> 
  ,<503, 5, 138> 
  ,<503, 6, 148> 
  ,<503, 7, 163> 
  ,<503, 8, 168> 
};

pairingCosts = {
  <0, 291> 
  ,<1, 298> 
  ,<2, 298> 
  ,<3, 393> 
  ,<4, 431> 
  ,<5, 362> 
  ,<6, 393> 
  ,<7, 322> 
  ,<8, 327> 
  ,<9, 360> 
  ,<10, 289> 
  ,<11, 294> 
  ,<12, 398> 
  ,<13, 294> 
  ,<14, 289> 
  ,<15, 615> 
  ,<16, 613> 
  ,<17, 591> 
  ,<18, 420> 
  ,<19, 322> 
  ,<20, 322> 
  ,<21, 296> 
  ,<22, 296> 
  ,<23, 438> 
  ,<24, 682> 
  ,<25, 682> 
  ,<26, 682> 
  ,<27, 225> 
  ,<28, 227> 
  ,<29, 436> 
  ,<30, 400> 
  ,<31, 400> 
  ,<32, 684> 
  ,<33, 256> 
  ,<34, 469> 
  ,<35, 429> 
  ,<36, 603> 
  ,<37, 627> 
  ,<38, 627> 
  ,<39, 621> 
  ,<40, 713> 
  ,<41, 644> 
  ,<42, 227> 
  ,<43, 595> 
  ,<44, 376> 
  ,<45, 362> 
  ,<46, 362> 
  ,<47, 296> 
  ,<48, 423> 
  ,<49, 536> 
  ,<50, 469> 
  ,<51, 609> 
  ,<52, 609> 
  ,<53, 638> 
  ,<54, 294> 
  ,<55, 294> 
  ,<56, 620> 
  ,<57, 589> 
  ,<58, 589> 
  ,<59, 589> 
  ,<60, 575> 
  ,<61, 575> 
  ,<62, 362> 
  ,<63, 686> 
  ,<64, 504> 
  ,<65, 638> 
  ,<66, 225> 
  ,<67, 615> 
  ,<68, 615> 
  ,<69, 391> 
  ,<70, 429> 
  ,<71, 358> 
  ,<72, 655> 
  ,<73, 655> 
  ,<74, 609> 
  ,<75, 573> 
  ,<76, 575> 
  ,<77, 609> 
  ,<78, 555> 
  ,<79, 555> 
  ,<80, 555> 
  ,<81, 600> 
  ,<82, 617> 
  ,<83, 600> 
  ,<84, 325> 
  ,<85, 291> 
  ,<86, 296> 
  ,<87, 289> 
  ,<88, 289> 
  ,<89, 436> 
  ,<90, 196> 
  ,<91, 431> 
  ,<92, 539> 
  ,<93, 711> 
  ,<94, 780> 
  ,<95, 742> 
  ,<96, 376> 
  ,<97, 647> 
  ,<98, 551> 
  ,<99, 653> 
  ,<100, 684> 
  ,<101, 655> 
  ,<102, 749> 
  ,<103, 641> 
  ,<104, 749> 
  ,<105, 571> 
  ,<106, 389> 
  ,<107, 611> 
  ,<108, 749> 
  ,<109, 749> 
  ,<110, 749> 
  ,<111, 296> 
  ,<112, 298> 
  ,<113, 442> 
  ,<114, 620> 
  ,<115, 553> 
  ,<116, 635> 
  ,<117, 622> 
  ,<118, 373> 
  ,<119, 516> 
  ,<120, 584> 
  ,<121, 584> 
  ,<122, 584> 
  ,<123, 724> 
  ,<124, 753> 
  ,<125, 722> 
  ,<126, 196> 
  ,<127, 584> 
  ,<128, 584> 
  ,<129, 391> 
  ,<130, 391> 
  ,<131, 391> 
  ,<132, 564> 
  ,<133, 376> 
  ,<134, 376> 
  ,<135, 584> 
  ,<136, 613> 
  ,<137, 580> 
  ,<138, 645> 
  ,<139, 645> 
  ,<140, 484> 
  ,<141, 580> 
  ,<142, 580> 
  ,<143, 580> 
  ,<144, 604> 
  ,<145, 605> 
  ,<146, 604> 
  ,<147, 453> 
  ,<148, 484> 
  ,<149, 600> 
  ,<150, 711> 
  ,<151, 684> 
  ,<152, 684> 
  ,<153, 322> 
  ,<154, 588> 
  ,<155, 588> 
  ,<156, 644> 
  ,<157, 595> 
  ,<158, 595> 
  ,<159, 571> 
  ,<160, 580> 
  ,<161, 580> 
  ,<162, 473> 
  ,<163, 473> 
  ,<164, 542> 
  ,<165, 196> 
  ,<166, 587> 
  ,<167, 587> 
  ,<168, 817> 
  ,<169, 749> 
  ,<170, 682> 
  ,<171, 593> 
  ,<172, 589> 
  ,<173, 622> 
  ,<174, 227> 
  ,<175, 256> 
  ,<176, 227> 
  ,<177, 433> 
  ,<178, 400> 
  ,<179, 402> 
  ,<180, 718> 
  ,<181, 718> 
  ,<182, 649> 
  ,<183, 451> 
  ,<184, 769> 
  ,<185, 731> 
  ,<186, 618> 
  ,<187, 420> 
  ,<188, 680> 
  ,<189, 682> 
  ,<190, 682> 
  ,<191, 678> 
  ,<192, 302> 
  ,<193, 302> 
  ,<194, 311> 
  ,<195, 649> 
  ,<196, 649> 
  ,<197, 647> 
  ,<198, 622> 
  ,<199, 622> 
  ,<200, 622> 
  ,<201, 698> 
  ,<202, 698> 
  ,<203, 653> 
  ,<204, 621> 
  ,<205, 621> 
  ,<206, 621> 
  ,<207, 518> 
  ,<208, 518> 
  ,<209, 516> 
  ,<210, 695> 
  ,<211, 720> 
  ,<212, 649> 
  ,<213, 518> 
  ,<214, 613> 
  ,<215, 620> 
  ,<216, 573> 
  ,<217, 504> 
  ,<218, 578> 
  ,<219, 550> 
  ,<220, 604> 
  ,<221, 550> 
  ,<222, 655> 
  ,<223, 660> 
  ,<224, 689> 
  ,<225, 731> 
  ,<226, 731> 
  ,<227, 660> 
  ,<228, 682> 
  ,<229, 682> 
  ,<230, 682> 
  ,<231, 322> 
  ,<232, 291> 
  ,<233, 291> 
  ,<234, 340> 
  ,<235, 245> 
  ,<236, 245> 
  ,<237, 536> 
  ,<238, 506> 
  ,<239, 506> 
  ,<240, 504> 
  ,<241, 504> 
  ,<242, 507> 
  ,<243, 695> 
  ,<244, 695> 
  ,<245, 751> 
  ,<246, 593> 
  ,<247, 591> 
  ,<248, 591> 
  ,<249, 650> 
  ,<250, 650> 
  ,<251, 622> 
  ,<252, 620> 
  ,<253, 649> 
  ,<254, 615> 
  ,<255, 478> 
  ,<256, 478> 
  ,<257, 620> 
  ,<258, 642> 
  ,<259, 480> 
  ,<260, 480> 
  ,<261, 529> 
  ,<262, 402> 
  ,<263, 500> 
  ,<264, 362> 
  ,<265, 575> 
  ,<266, 575> 
  ,<267, 489> 
  ,<268, 572> 
  ,<269, 591> 
  ,<270, 502> 
  ,<271, 780> 
  ,<272, 780> 
  ,<273, 476> 
  ,<274, 502> 
  ,<275, 476> 
  ,<276, 711> 
  ,<277, 540> 
  ,<278, 540> 
  ,<279, 536> 
  ,<280, 425> 
  ,<281, 471> 
  ,<282, 662> 
  ,<283, 662> 
  ,<284, 662> 
  ,<285, 449> 
  ,<286, 438> 
  ,<287, 598> 
  ,<288, 618> 
  ,<289, 618> 
  ,<290, 587> 
  ,<291, 491> 
  ,<292, 277> 
  ,<293, 591> 
  ,<294, 294> 
  ,<295, 304> 
  ,<296, 300> 
  ,<297, 645> 
  ,<298, 655> 
  ,<299, 655> 
  ,<300, 629> 
  ,<301, 615> 
  ,<302, 689> 
  ,<303, 294> 
  ,<304, 587> 
  ,<305, 615> 
  ,<306, 587> 
  ,<307, 575> 
  ,<308, 533> 
  ,<309, 604> 
  ,<310, 608> 
  ,<311, 582> 
  ,<312, 651> 
  ,<313, 600> 
  ,<314, 467> 
  ,<315, 700> 
  ,<316, 817> 
  ,<317, 256> 
  ,<318, 533> 
  ,<319, 682> 
  ,<320, 713> 
  ,<321, 669> 
  ,<322, 669> 
  ,<323, 598> 
  ,<324, 536> 
  ,<325, 536> 
  ,<326, 467> 
  ,<327, 473> 
  ,<328, 473> 
  ,<329, 473> 
  ,<330, 445> 
  ,<331, 444> 
  ,<332, 438> 
  ,<333, 686> 
  ,<334, 686> 
  ,<335, 523> 
  ,<336, 628> 
  ,<337, 624> 
  ,<338, 624> 
  ,<339, 500> 
  ,<340, 471> 
  ,<341, 647> 
  ,<342, 682> 
  ,<343, 684> 
  ,<344, 553> 
  ,<345, 652> 
  ,<346, 615> 
  ,<347, 615> 
  ,<348, 456> 
  ,<349, 436> 
  ,<350, 492> 
  ,<351, 402> 
  ,<352, 371> 
  ,<353, 371> 
  ,<354, 651> 
  ,<355, 746> 
  ,<356, 651> 
  ,<357, 314> 
  ,<358, 613> 
  ,<359, 620> 
  ,<360, 618> 
  ,<361, 613> 
  ,<362, 598> 
  ,<363, 571> 
  ,<364, 571> 
  ,<365, 720> 
  ,<366, 402> 
  ,<367, 644> 
  ,<368, 391> 
  ,<369, 634> 
  ,<370, 622> 
  ,<371, 622> 
  ,<372, 686> 
  ,<373, 669> 
  ,<374, 669> 
  ,<375, 622> 
  ,<376, 627> 
  ,<377, 651> 
  ,<378, 655> 
  ,<379, 655> 
  ,<380, 666> 
  ,<381, 291> 
  ,<382, 504> 
  ,<383, 682> 
  ,<384, 298> 
  ,<385, 300> 
  ,<386, 421> 
  ,<387, 471> 
  ,<388, 471> 
  ,<389, 640> 
  ,<390, 298> 
  ,<391, 678> 
  ,<392, 675> 
  ,<393, 294> 
  ,<394, 598> 
  ,<395, 598> 
  ,<396, 627> 
  ,<397, 627> 
  ,<398, 627> 
  ,<399, 680> 
  ,<400, 632> 
  ,<401, 654> 
  ,<402, 509> 
  ,<403, 749> 
  ,<404, 749> 
  ,<405, 604> 
  ,<406, 698> 
  ,<407, 649> 
  ,<408, 604> 
  ,<409, 604> 
  ,<410, 604> 
  ,<411, 527> 
  ,<412, 544> 
  ,<413, 578> 
  ,<414, 615> 
  ,<415, 573> 
  ,<416, 511> 
  ,<417, 655> 
  ,<418, 655> 
  ,<419, 682> 
  ,<420, 489> 
  ,<421, 489> 
  ,<422, 489> 
  ,<423, 402> 
  ,<424, 225> 
  ,<425, 451> 
  ,<426, 622> 
  ,<427, 391> 
  ,<428, 476> 
  ,<429, 591> 
  ,<430, 660> 
  ,<431, 660> 
  ,<432, 298> 
  ,<433, 327> 
  ,<434, 298> 
  ,<435, 580> 
  ,<436, 599> 
  ,<437, 599> 
  ,<438, 320> 
  ,<439, 322> 
  ,<440, 440> 
  ,<441, 573> 
  ,<442, 634> 
  ,<443, 631> 
  ,<444, 664> 
  ,<445, 664> 
  ,<446, 664> 
  ,<447, 651> 
  ,<448, 651> 
  ,<449, 622> 
  ,<450, 314> 
  ,<451, 300> 
  ,<452, 258> 
  ,<453, 682> 
  ,<454, 624> 
  ,<455, 629> 
  ,<456, 718> 
  ,<457, 749> 
  ,<458, 427> 
  ,<459, 653> 
  ,<460, 651> 
  ,<461, 655> 
  ,<462, 622> 
  ,<463, 528> 
  ,<464, 627> 
  ,<465, 362> 
  ,<466, 362> 
  ,<467, 362> 
  ,<468, 633> 
  ,<469, 633> 
  ,<470, 569> 
  ,<471, 325> 
  ,<472, 389> 
  ,<473, 678> 
  ,<474, 635> 
  ,<475, 635> 
  ,<476, 618> 
  ,<477, 598> 
  ,<478, 593> 
  ,<479, 593> 
  ,<480, 504> 
  ,<481, 533> 
  ,<482, 504> 
  ,<483, 680> 
  ,<484, 651> 
  ,<485, 622> 
  ,<486, 509> 
  ,<487, 509> 
  ,<488, 556> 
  ,<489, 464> 
  ,<490, 436> 
  ,<491, 436> 
  ,<492, 258> 
  ,<493, 651> 
  ,<494, 595> 
  ,<495, 567> 
  ,<496, 533> 
  ,<497, 627> 
  ,<498, 605> 
  ,<499, 605> 
  ,<500, 635> 
  ,<501, 651> 
  ,<502, 651> 
  ,<503, 649> 
};
